Dimension 1,Dimension 2,prediction
29.626467,-118.35125,1431
29.695436,-116.74732,1431
28.939177,-118.58345,1431
112.402306,-72.1711,1432
5.0279155,-54.51301,245
5.3271565,-54.2221,245
-104.09721,-83.427246,-1
-38.77987,147.32297,1434
0.4105579,10.862436,2607
-113.80631,-32.06152,3619
-159.76129,-35.33539,1436
53.42836,-158.66457,-1
53.88398,-155.81497,-1
53.106926,-155.97691,3048
-25.010384,51.52665,2799
-139.15872,85.88446,251
-69.63133,-82.63083,-1
-9.633168,-11.056363,-1
81.85787,-115.07054,2123
10.880197,114.55199,945
10.752197,113.99075,945
11.461826,114.69814,945
142.86253,-83.92922,-1
51.58937,63.215237,-1
86.6311,59.827957,3049
-64.01141,70.11892,3560
-26.86486,97.19366,3528
-54.32347,-87.963326,-1
65.30579,-10.952235,1971
-133.93839,-23.574286,260
-19.65508,104.375786,3561
-4.470937,160.14812,2126
-43.32509,-30.933708,1827
-43.38182,-31.160192,1827
-43.331825,-30.959646,1827
-26.033314,62.318634,1829
131.14609,-13.955857,-1
105.74004,-134.45041,3165
-3.5928187,-5.4077225,-1
-66.87441,-5.5158343,2833
-141.2117,89.007034,951
60.046772,10.729278,1445
-181.98143,51.436954,2402
-181.98041,51.436344,2402
-181.94002,51.491875,2402
6.3775783,-79.751785,1623
-19.520363,38.90669,3495
-19.77679,39.164455,3495
-20.133282,38.96524,3495
1.9457839,-127.48331,1448
-44.555885,55.62543,2403
31.211218,-112.38218,958
-8.908209,158.05176,277
81.06363,130.64233,278
94.799484,-37.213264,-1
-28.970407,-44.134003,-1
164.84753,29.923578,721
169.08737,30.201202,-1
33.82857,43.79104,-1
-47.05693,-36.73974,2133
-68.49286,-121.03663,-1
-118.77796,-63.81791,281
54.96029,-37.73283,1838
-0.7338607,-154.01349,-1
53.384487,-3.004569,3056
134.52007,-66.21147,2933
-81.292465,-115.91169,740
3.2984796,-0.15479991,-1
64.767075,-71.05534,-1
63.67647,-66.31522,2614
133.85297,61.428055,291
-56.624294,-127.20023,3995
33.912567,86.81278,963
34.358116,86.75804,963
34.08871,86.779594,963
44.118675,-84.78012,1455
-37.861786,26.668495,-1
47.91165,7.4117517,3679
118.40559,-23.848564,-1
77.14918,60.73677,-1
178.62502,20.022839,1460
-164.90393,-36.88811,-1
-3.4592583,-161.19246,967
-99.38183,120.14315,2274
-47.16911,147.16467,1461
13.361406,4.660532,2406
-47.370743,18.214361,2807
43.98284,-51.641315,3499
-79.67442,76.48711,299
113.17885,29.298641,-1
3.7607863,15.095174,2044
170.60335,-35.988396,3880
-51.63631,34.738174,-1
46.66535,-83.09873,975
7.638355,20.371754,3061
66.27025,-115.22949,301
-178.0828,61.73086,613
123.88525,14.952349,-1
63.7896,71.13991,-1
62.34943,-130.24066,-1
-70.658226,98.26908,-1
-124.64097,32.865757,304
-124.467155,32.831474,304
-152.65697,20.367613,235
-121.29488,38.973694,2369
-21.92681,-48.285023,3562
101.2749,-90.50047,3396
118.37522,108.28632,1471
-140.37108,-38.127754,-1
144.32173,22.572554,2619
178.92465,22.06377,2148
-162.65181,20.423159,3701
-162.24883,20.729298,3701
-144.5647,106.38298,632
-92.69374,133.08221,2620
-69.65216,114.81654,3835
-115.443275,74.50156,3702
-35.50794,-24.215246,2812
36.47202,61.531902,982
-112.02006,-114.52353,-1
74.954666,2.113149,3066
-35.6582,-64.04025,2409
9.531426,-109.94891,-1
-134.38084,51.885715,312
-135.19911,51.637646,312
-76.5136,127.332016,3350
-105.78914,122.26916,-1
-94.92263,148.74977,2152
41.795483,-46.61235,35
103.08963,101.73695,3264
54.42685,42.016266,2701
54.623173,41.89273,2701
71.49975,-51.766922,2153
20.226282,-79.63773,3419
-159.9273,15.475166,-1
9.193709,-108.50065,-1
-20.791937,-91.691246,-1
109.57486,-77.812386,1477
-177.13876,-21.039255,2154
-176.50542,-19.825182,2154
-10.138805,65.14901,322
-9.9081955,65.61818,322
22.937141,144.98021,1859
87.25646,85.464035,-1
-105.41437,-57.760906,-1
-27.934181,52.108864,-1
-129.47835,35.675854,2940
-61.299095,1.7168901,325
-69.69692,-128.18185,2817
-39.45692,150.43593,2410
-106.15289,-81.92653,-1
-58.968708,-106.57048,-1
-25.33254,-94.574356,-1
19.934803,131.52017,-1
-38.186954,45.024124,-1
-76.59553,-50.041954,3794
-84.03155,-126.647896,-1
-159.61285,46.456413,327
-31.68855,131.55089,-1
54.871464,77.27215,-1
28.24179,-18.626385,2941
-161.67598,-35.894634,-1
-21.678675,-25.831223,-1
-14.30944,125.09653,2156
-30.004503,12.893455,-1
86.27066,112.73263,996
86.22229,112.7158,996
14.379975,85.08997,-1
132.00954,94.00848,1481
21.998589,26.796577,3226
98.392975,112.335495,-1
66.872925,69.54296,336
35.224903,34.61731,181
-106.35446,82.98596,2936
-138.56097,16.087114,1867
38.26266,14.458986,1001
93.5455,71.361534,-1
-80.017456,63.169758,-1
99.26052,26.940294,-1
25.110518,75.32616,-1
-70.64734,5.7721157,1485
8.516903,135.44394,342
-68.35338,-34.816338,-1
-17.725386,129.611,-1
-55.04816,-140.18207,1003
-89.37699,-27.7408,344
-67.78744,-6.6937337,2833
86.74124,58.304344,-1
133.66649,-82.48596,345
85.156296,142.58237,-1
-77.90771,-1.6244112,347
84.19394,17.566961,-1
13.565143,-67.89786,-1
-18.801872,65.76788,-1
57.432194,9.41584,2164
33.62986,56.74707,-1
32.491535,55.622993,355
32.22803,55.774734,355
33.879208,56.941467,-1
-55.701332,-35.40043,356
110.66617,132.53769,1489
-17.556738,6.4425473,-1
38.16231,-12.699886,-1
48.43657,-140.61931,1012
15.659601,-87.201004,1983
69.12348,-103.68072,-1
23.385542,56.545486,-1
124.81921,-19.955004,384
132.87617,-9.408356,31
13.702471,-107.839584,2947
-127.92735,19.50547,2820
-51.310314,-13.840656,2168
31.60049,-14.012022,3934
46.20391,-71.83674,3017
29.493172,-9.911155,1874
101.65013,112.033936,-1
-15.377021,38.367855,-1
-17.483084,34.212063,1017
-51.01659,-40.758415,-1
40.84247,-0.3003512,2949
-37.576275,-80.83207,2414
109.53823,60.28801,366
109.26144,61.753265,1496
26.411314,128.58818,-1
162.12872,30.356754,3223
157.29518,88.732635,1929
12.483538,132.17366,1985
47.100086,55.862274,3180
85.46677,12.051263,-1
-23.565575,-90.48108,-1
30.773241,-17.714668,2172
101.12701,-26.974281,-1
27.411547,15.792848,377
27.354696,15.009066,-1
117.60617,-13.068649,-1
-55.410076,70.089005,378
-55.52433,70.89365,378
129.1278,78.00651,1501
-119.63155,79.97582,379
114.0341,-104.875046,1025
-20.617857,-159.62004,2418
-21.315767,-159.51613,2418
-104.03436,-0.9926578,2
133.61926,82.349754,1028
125.55884,-18.789734,384
44.140095,-124.752045,3452
-80.10723,67.30966,3426
103.2857,-4.2668343,-1
-54.9558,22.175114,387
58.81978,108.880226,1506
18.777716,-37.79688,-1
64.240326,42.11676,-1
-34.68048,-73.45347,1232
-76.96666,-124.52836,2881
16.859884,-110.32838,1886
-41.989777,103.41941,1200
-41.924084,103.41501,1200
77.80994,-2.7235029,-1
39.893944,-116.7967,1033
18.962866,-48.295788,1512
19.307129,-48.647484,1512
-116.17447,-30.722454,-1
-117.10452,47.282032,3633
161.82326,-23.090347,392
138.05757,-65.78939,1034
136.64218,-66.53702,1034
46.074852,-44.888206,7
-66.507545,92.195984,1516
3.4135602,55.42203,-1
2.0794563,56.678894,2178
1.8441532,56.824528,2178
28.924011,98.6544,-1
-18.245049,78.346054,2356
107.080925,31.702003,-1
-40.950302,-109.68846,1734
-35.31543,-116.75281,560
-42.231003,-108.63451,3081
-19.118118,-153.64586,-1
-20.158737,-153.29285,3979
-120.11021,-33.04652,-1
33.633247,-12.129218,3532
-71.424194,37.039055,-1
37.32403,-159.79309,1519
-27.099224,83.46867,2299
103.21849,23.111902,1038
-146.53148,89.96795,399
109.03851,-57.679283,-1
87.081184,-155.8514,1040
-88.7721,95.91991,1895
-136.05457,-61.737938,2427
-32.437527,-89.46299,3136
-134.18285,-13.762887,1896
-63.89907,-117.84862,-1
22.500978,26.522718,-1
-43.249077,17.723476,-1
-108.134125,92.48882,-1
70.7067,131.2905,2428
-38.57215,-49.81063,405
-38.76721,-49.96308,405
-38.29791,-49.619415,405
184.21167,9.328407,2183
30.70449,-160.71014,1900
30.700417,-160.64087,1900
-42.0537,-0.54550445,1524
46.682255,10.423845,2645
122.02993,-60.7649,-1
0.602628,-178.68156,2646
111.2157,-37.551876,-1
79.390305,19.576672,3358
126.13223,70.50882,1046
104.121086,-126.714714,789
57.247684,-98.193954,1047
55.93114,-98.4969,1047
56.959892,-98.39938,1047
-42.590794,-78.65393,-1
-100.09732,20.249325,1048
-103.77146,10.640131,1906
-48.07268,100.40968,407
-109.496735,69.43703,-1
17.406902,88.90592,-1
57.04304,-136.91116,412
56.91877,-136.6814,412
-63.146317,-41.172207,-1
7.86764,177.81944,671
54.980232,70.925186,1528
-37.984764,120.55295,1052
81.52387,9.7192745,-1
-22.766794,-34.415455,-1
114.04722,-14.428796,-1
-87.68119,-56.598732,417
140.82928,21.413801,32
16.579552,75.009125,2433
40.455154,40.336216,2829
43.906086,-64.51886,1055
-53.175617,37.2512,1529
-75.08303,55.05798,3088
-33.03639,-50.23981,1057
-140.95354,-90.16118,-1
-3.4196067,-175.77802,1245
52.33391,-144.48843,-1
-163.67221,20.31509,3509
29.956345,-46.57698,424
30.068476,-46.641563,424
29.904886,-46.551792,424
29.88649,-46.230797,424
-91.14654,17.330404,-1
54.381935,62.45486,-1
94.66981,3.2281327,747
94.28107,29.525984,1059
1.2061021,90.316574,-1
-132.77036,-89.42223,1324
-91.08816,136.20795,431
-90.89226,135.02121,431
-27.911938,11.377343,1534
-27.921913,11.3889,1534
-128.77518,106.581116,409
-67.7244,123.414024,2494
-86.36858,143.83769,3189
-65.97621,-11.688473,3510
161.99557,38.275677,436
162.15427,38.118313,436
-67.77107,58.669144,-1
-46.823757,-29.639347,1914
37.551243,72.75736,983
8.582421,92.68865,-1
9.181057,92.58575,1070
134.16592,2.8740864,1915
174.29811,-8.315237,679
85.748566,-117.045555,442
104.88198,98.65637,2192
-131.61871,7.014111,1537
-147.23726,36.69719,1853
-25.38551,-6.8581033,-1
-7.0157557,187.71974,445
13.187555,-111.62076,-1
-22.256874,129.78429,-1
-107.80916,46.390835,1961
37.690514,33.310345,-1
76.60176,-26.163343,797
89.05946,58.456123,-1
168.35486,32.282875,-1
110.32341,-21.355978,-1
48.381195,-86.75658,2659
-78.48523,48.90991,456
6.420347,67.72064,2202
2.5799294,-22.853674,-1
65.04926,2.2755601,-1
-35.948856,32.60073,-1
-29.14247,11.34104,-1
-31.685888,-83.37838,3227
134.83907,62.329514,-1
-127.156075,26.188389,460
-129.09166,27.68115,-1
-179.38379,-25.49829,-1
-8.656789,13.500277,1549
-8.118215,15.132623,3730
-64.358406,-26.760904,-1
-93.68595,-10.358426,2204
-129.36002,21.663713,2472
37.474735,-163.0652,-1
98.27457,124.16294,2051
-27.858551,84.126175,3280
-30.238913,-22.998245,-1
82.872025,18.554125,-1
22.533228,-51.76553,-1
-46.0826,62.958702,470
-68.635445,144.43616,3513
91.5254,66.03166,-1
-85.12264,-19.864738,1554
-84.66409,-20.525497,1554
124.09309,88.67903,1924
-81.408394,22.049305,473
-81.39687,22.067343,473
66.69537,124.55658,1998
129.63759,-28.53593,-1
-141.82259,85.803246,3440
181.42911,7.2218275,-1
25.813084,-69.22435,404
6.7191405,104.137955,1559
32.959625,111.92631,-1
36.383625,-4.854239,3283
-111.34834,-52.11357,-1
-109.74018,-51.7935,1099
-20.11382,-105.2916,-1
-101.10374,-92.692116,-1
-130.58531,53.15043,3099
74.15618,-135.51135,597
-114.75111,-117.72734,2966
28.71631,-11.687581,2447
61.739014,-59.702827,-1
53.131435,-148.0716,-1
-150.30168,57.849724,3284
-157.68907,62.77134,1137
66.35752,94.55439,3285
66.31538,94.59982,3285
178.12292,7.2451835,2450
-92.426895,122.739784,2668
-95.11485,-104.423416,-1
-115.41984,-79.09807,2968
-124.88553,-67.53965,1102
-125.20743,-67.68165,1102
15.029,-73.96601,3957
-16.64598,108.05178,2451
90.73488,24.852806,2220
29.674961,-103.828804,1104
-89.92784,-27.117935,-1
44.35334,7.3190336,1664
31.03782,24.459927,3515
-72.76506,132.10733,3664
104.52835,-2.0366755,-1
131.35466,-74.695076,693
107.507576,122.10576,-1
-13.529142,-128.27736,297
-17.926247,-57.434666,-1
-12.558948,-82.97577,3005
56.767105,-111.02287,-1
-21.520107,105.632545,488
66.434494,20.20514,3100
109.54901,66.10023,-1
56.21675,-113.08669,-1
177.84656,9.272739,1112
64.93416,-23.558336,-1
118.83904,-106.560745,-1
86.15843,-18.61244,2223
30.711475,4.3477693,1390
18.847277,58.19754,-1
-44.37909,-87.0811,-1
41.424118,76.73653,3102
41.43647,76.744576,3102
-40.511963,121.93059,497
21.340218,115.131836,-1
40.893734,115.5948,498
98.344604,74.350136,2670
99.089424,-59.612457,-1
-61.26761,38.37542,1148
-164.75566,36.32699,3288
44.975838,-72.23447,-1
97.93398,21.51784,1117
107.26234,104.38222,-1
-28.430618,73.32579,2672
-164.22122,-40.19589,700
100.49968,129.58926,505
86.42208,39.35721,506
15.842492,-47.1856,-1
139.93529,-21.472286,1575
-42.309635,110.47299,2840
-55.551453,-129.10098,1935
35.188457,12.117072,-1
48.72759,89.990746,3735
-154.12889,84.47079,3833
133.7628,78.45675,511
-136.75542,84.6436,512
-136.54811,84.40228,512
-91.47476,28.668655,1577
-91.44771,28.881004,1577
-91.46675,28.984182,1577
117.88562,10.864131,1936
116.39791,13.821295,1122
-37.47453,-75.00737,1123
-37.49928,-76.23107,1129
-67.11795,13.511651,-1
-69.338356,-46.75433,3292
53.336857,-109.9596,2229
111.331825,99.59104,517
-66.05964,146.73363,2673
58.838623,136.14276,522
-27.47181,63.80596,3941
4.3577337,81.7239,-1
149.67242,82.84574,-1
122.2988,-31.859072,2724
-76.64571,128.11717,-1
-45.89379,-72.176636,3613
32.332973,-80.70901,3447
-16.527197,-158.29314,-1
5.566311,-37.120663,708
2.1986918,128.21866,798
160.14003,-3.3019583,2004
-8.065972,156.02126,-1
11.442129,101.10819,713
72.12205,-2.7530758,1127
72.27135,-3.1956697,1127
72.3926,-3.1005254,1127
134.14702,80.356415,-1
60.388065,-38.255497,537
60.210632,25.240967,-1
-42.46857,88.73783,3519
-152.83832,-59.53715,-1
139.15639,90.39217,538
-51.161804,-66.79917,1942
-141.67494,30.467577,-1
113.899635,128.2081,1572
2.1645794,45.599903,1135
-89.75094,-74.18448,-1
-89.43327,-73.64682,1627
10.907761,175.49802,1588
10.738091,175.6477,1588
10.7840605,175.38858,1588
51.26727,-125.198,-1
147.99213,-82.559555,3109
73.37532,-42.57723,2236
13.0104,-59.464035,502
32.656303,-23.22388,3448
32.750656,-22.8814,3448
-7.505544,-15.599324,-1
116.28288,-28.02643,1589
117.30809,-28.552372,1589
-101.606,-89.585266,909
77.88695,-57.980614,3640
-41.376442,-15.484909,1591
-41.05411,-15.642545,1591
184.47409,8.266898,3201
184.43423,8.280232,3201
153.60153,0.010069194,-1
60.257324,-47.26676,2680
39.131363,9.520812,2681
-4.493946,19.31986,2468
52.296883,57.81248,49
-78.66934,117.33545,551
34.858215,-59.331944,-1
61.163292,7.8628554,1948
84.97896,-114.23365,2308
-0.78496313,-73.22381,1145
33.374046,94.58094,2008
63.104324,105.29242,-1
30.313965,-77.20651,160
-106.7277,3.1940794,1741
-111.39981,-84.270546,-1
-60.845936,-79.87391,-1
-59.573944,-79.742744,3412
-8.616761,29.515633,1332
-1.2580698,-26.39246,79
18.990332,-101.678154,-1
-50.074917,155.9847,1149
47.93435,-44.50532,3369
42.75882,8.496149,-1
41.65524,7.5462337,1151
-59.568108,-16.496761,-1
33.291275,-162.40784,3026
12.460951,-113.96443,-1
-69.435165,-48.679283,3736
-79.21911,-92.301186,-1
52.835854,130.9855,-1
22.38162,35.281563,2726
18.01726,122.88297,-1
71.10008,84.178604,112
33.292545,-109.78006,-1
-74.20164,101.093575,1950
86.53096,142.25696,-1
-157.92361,33.677406,-1
-14.0055685,74.66559,1158
49.1579,100.460075,-1
174.68828,-24.05185,119
22.869738,-44.223434,-1
-53.688526,-35.77147,-1
37.45728,20.194887,-1
37.43451,20.14812,-1
-35.63761,42.804672,833
40.717392,-162.28159,564
55.14879,96.35747,3154
12.177689,-133.54227,3578
-170.6099,78.162544,-1
-63.79109,84.38965,3108
35.275566,120.0428,2064
112.30258,-21.622467,-1
40.478725,140.49657,2767
23.881048,136.30344,-1
-31.808645,55.18198,1602
-78.151306,29.078896,568
-2.4506936,94.87736,519
-42.119133,29.22344,-1
-128.82626,-67.50814,1953
144.19633,-76.09699,3034
8.135024,82.85049,896
-102.32442,-0.72133887,2475
-57.172947,-17.65885,110
-86.42159,-35.952297,-1
166.05362,-25.236393,-1
-139.18088,-36.662876,237
-131.88493,8.050554,-1
-26.453886,-28.589432,-1
112.05863,11.399079,1606
-0.9612981,120.340195,-1
-50.96522,-17.883373,-1
169.26022,-37.617065,45
-36.02557,165.33876,1608
-159.31209,-7.71699,-1
-74.170044,123.56857,-1
-46.316322,-0.18918331,2362
-49.301865,0.55119663,1426
31.935577,-27.853266,-1
81.141365,-143.44746,-1
38.961987,122.48666,-1
18.737566,140.73497,-1
59.70324,51.472805,-1
56.296116,27.93837,9
-53.622337,-34.88135,-1
-67.5511,-7.566951,2074
5.259666,-12.951801,1957
-169.42535,-22.612442,-1
-21.370272,21.009779,-1
74.74826,-137.62088,-1
72.50636,-138.45073,597
72.67605,19.526686,1260
73.051025,19.442848,1260
76.64491,-73.24023,-1
2.7501557,27.087307,600
54.040535,-80.51463,2984
-158.87785,39.69333,1962
-156.09972,-60.336533,892
37.90361,-26.843678,3864
-76.168304,-122.25606,-1
-107.96971,50.292175,3188
32.54446,-139.54514,3799
113.12176,49.402733,897
-135.54109,86.49715,3377
90.901024,-49.11099,-1
49.0515,5.8064375,-1
-58.53255,-42.8076,-1
3.257922,-6.545955,-1
85.61488,-36.17669,1408
50.914497,54.009796,-1
8.232861,-10.925688,1568
-58.04551,153.21292,3455
-58.0996,153.1976,3455
-29.674824,97.94903,911
-31.438461,98.36338,911
-85.13509,-106.189995,1722
-110.50254,121.43673,205
97.77562,-28.95481,-1
114.90252,-26.476082,-1
-84.86125,-50.512543,1188
101.53946,-120.8705,2599
-140.83438,54.14246,-1
69.322845,87.70172,2486
89.18427,75.99434,3141
83.74221,-72.42379,1967
14.292346,35.952065,1190
-52.50685,-33.006252,2383
-95.99032,36.06705,1616
-7.294938,-67.39655,-1
133.3442,-66.851944,48
-132.91135,-48.10134,1417
-104.08904,-7.792919,-1
-39.090527,134.63843,-1
-54.350105,-95.75215,-1
-43.465492,114.73571,-1
176.444,8.559334,-1
95.1227,10.303566,3493
-8.126134,-142.15808,3257
-110.882706,27.860144,3218
94.35422,92.23554,-1
-104.94492,18.762758,-1
-121.26479,94.430756,240
-120.84545,94.50015,240
-120.93919,94.216156,240
-69.0166,-124.99007,-1
-139.89107,67.50343,-1
-73.77396,64.169754,1315
28.545485,-117.698425,-1
-114.06403,13.188277,1406
130.56764,-81.07397,2695
130.4789,-80.58225,2695
-127.19973,54.589943,619
-127.43151,54.61021,619
-53.95605,138.39813,1970
67.80364,-73.59034,-1
-123.48699,51.663742,3527
-7.9227796,16.337866,1770
143.80832,38.22596,255
-61.86295,151.6059,-1
89.33858,-52.474514,1221
11.739113,32.069996,622
-134.43329,-22.149391,-1
58.136253,41.318058,1972
140.81648,23.213501,651
-40.188393,10.942639,2263
106.26012,101.302025,-1
-162.0584,50.69477,-1
0.06527581,-26.080591,265
65.33339,44.397247,2535
-39.377518,21.423704,1206
-39.561947,21.213697,1206
-39.58965,21.516722,1206
-54.35892,50.522152,3802
-56.501774,56.967533,-1
7.1861467,-80.03613,1623
-65.3822,-142.92766,3054
49.415047,36.256607,-1
-72.56342,-44.33331,-1
-40.29574,133.54703,-1
155.3328,35.488426,-1
59.007534,151.86171,1453
59.15893,151.77454,1453
84.23828,-25.895927,-1
158.14577,-15.831273,3771
90.40898,36.99382,628
73.53596,-13.793813,-1
62.62082,38.17064,-1
-8.803901,-71.61982,-1
-156.90305,-64.514275,-1
38.90842,-106.349525,3392
8.105638,-113.23558,-1
-44.413597,88.65049,-1
50.780754,-0.654148,137
147.1468,-19.67999,-1
118.2499,-94.69161,2495
-111.19852,57.33148,1975
-39.469975,-8.360334,1728
-167.75618,39.33272,-1
54.773724,-29.43099,-1
-137.69736,-48.84418,1630
94.53957,-47.415974,2272
119.48447,41.877834,-1
-1.8208843,80.04714,-1
57.542038,76.061104,1633
8.195277,-112.14695,985
-106.24332,120.273796,-1
-10.84062,13.791294,3926
-23.700064,59.539986,992
51.54995,-8.368888,-1
-68.7794,162.47684,-1
143.03957,-6.6944966,2859
143.53575,-6.7148685,2859
135.86679,2.0465086,-1
69.939896,-134.81187,-1
113.62128,-30.986565,1979
113.6313,-30.989908,1979
-17.501976,122.27906,1861
1.1441069,117.64636,2276
86.895546,101.713905,-1
29.690016,116.64969,2942
29.13048,117.359764,2942
29.123652,117.45468,2942
-110.28555,-119.19249,-1
165.01273,31.870714,-1
-12.566867,78.243034,-1
-107.16057,86.52908,641
84.704865,53.380394,3324
67.75643,-134.60954,-1
-122.91304,-3.3984516,340
82.21451,-31.804928,1002
-9.109619,55.154522,1877
87.206436,-22.560932,-1
59.722393,51.307236,-1
140.20155,73.34974,348
17.77672,135.50385,64
47.146988,-43.32702,3639
-112.350746,-31.95038,1355
-35.06868,141.66989,591
-57.513947,-9.54235,-1
-1.2870915,-17.305365,-1
76.06847,11.434036,-1
-119.278984,73.748726,2861
1.5578381,-127.016396,1448
95.01312,-129.64447,2167
14.27694,84.46816,652
69.46714,6.7442408,-1
151.58766,-81.31994,832
51.99106,20.283173,-1
-11.448728,-23.2811,-1
-51.766975,-96.06564,-1
-20.169502,103.04617,-1
-78.0811,-40.6088,3122
-72.31478,-6.1013646,-1
-109.962326,-29.587946,-1
-21.581518,95.45063,655
118.18431,53.990845,-1
120.12372,52.67629,81
55.092625,57.053535,-1
95.46614,11.655398,-1
-166.28136,55.70975,1498
-165.99757,55.30166,1498
39.126358,102.3326,1987
39.126102,102.33377,1987
100.76212,-27.021433,1228
93.195595,118.09084,-1
163.13129,27.280502,-1
107.80238,119.70279,2823
-15.987253,38.64288,-1
2.7365544,21.407894,381
94.38976,108.770676,-1
4.3427286,-113.864494,-1
116.93873,31.949982,3741
-12.459622,182.36768,3374
100.54498,107.0044,-1
-81.68928,86.287186,-1
13.43294,4.883124,2406
-37.6961,10.541993,-1
67.4543,2.1466305,-1
64.83768,98.58236,1041
30.552423,12.345307,1648
-6.5534797,-19.34132,-1
30.222445,-32.80564,1521
-141.89415,20.128155,2998
29.110777,116.023445,668
102.86053,114.261536,-1
-57.618027,-112.34123,1901
-8.128929,-145.40854,-1
16.362444,-72.47978,429
-99.16135,59.242718,-1
-24.915512,-22.615887,-1
51.285004,-84.079,2651
23.720724,-73.67532,-1
17.87368,43.31699,1237
12.546266,-61.341988,1570
-99.64552,60.34436,669
-68.03099,-18.038149,-1
-69.77801,74.27695,1530
-139.73462,-89.58902,1238
-140.20029,-89.70858,1238
82.56218,85.47819,1651
-78.826996,56.400524,-1
-82.53025,63.39674,3308
-64.95093,91.314476,2290
-166.06772,79.35595,2291
3.7723987,48.27426,2279
-183.65685,-26.649517,-1
-62.86128,130.63322,677
-64.228676,130.469,2878
-15.966589,124.239006,-1
61.198177,103.78859,438
-11.123198,79.01517,2521
-108.57429,-26.629751,86
-121.4664,-30.66191,3306
103.16095,117.525,1882
16.268309,22.43096,-1
51.608612,-86.69538,-1
-4.320263,34.178867,-1
-86.779594,159.31537,451
45.975296,116.255196,1992
44.449192,116.44818,1078
-55.562454,-47.78675,-1
-31.639568,-83.37213,3227
-132.5229,-26.75945,-1
113.64041,-106.826035,-1
98.59677,124.04966,2051
-9.166272,-93.70978,-1
-65.95229,-65.88301,-1
146.10237,61.761654,1243
-67.81529,-6.396898,2833
-52.46095,-114.97051,1244
-151.48701,70.05896,688
-151.39891,70.36946,688
-130.41963,72.35942,1626
-62.945663,133.44168,689
-49.83836,37.5359,87
144.46155,-78.67062,-1
167.75636,-26.121424,3385
97.11784,104.12385,2718
-52.40232,156.98843,-1
-67.95261,16.890177,1663
9.642189,-13.130181,-1
-70.17661,-125.38027,-1
-84.86786,33.630962,-1
122.92413,-76.47738,691
76.226555,-24.104273,-1
79.52865,47.93412,-1
-55.146328,-43.08472,3882
104.96912,-129.1908,-1
24.527275,-105.090294,-1
24.51303,-104.773056,1676
93.6183,-9.790409,1666
-61.893917,24.31365,3200
109.59748,36.519062,-1
-74.62436,31.843073,-1
-76.96955,-39.72807,-1
33.091286,-34.4049,-1
32.965267,-33.662884,-1
50.04202,-24.449549,2517
-36.624416,-175.30675,696
-35.546696,-175.3673,696
57.439156,36.36575,-1
-20.776482,15.189818,2303
-4.66356,70.362946,3007
-1.502775,8.546493,-1
84.655495,39.559715,699
-127.42741,105.1395,-1
-34.134174,-116.93088,560
-164.96935,-40.395527,700
-164.25183,-40.7615,700
39.096645,43.420216,701
0.15295386,-84.2658,2225
110.243744,93.98657,2002
-68.61771,-5.3381124,3707
-61.655125,153.30168,53
111.40159,125.88776,1671
143.55695,90.76984,-1
134.34103,89.17028,3008
133.29713,87.773285,712
134.11365,89.1152,3008
-67.46189,-5.9373684,2833
-121.17451,45.31692,-1
-75.44886,-55.602528,-1
62.981716,69.46584,-1
55.417336,-4.572824,1330
86.79885,132.77484,1939
71.99745,34.12565,1674
21.851145,34.971363,2726
-132.13977,66.38798,-1
-105.0073,77.84903,-1
-140.22559,65.989075,1134
-75.10657,-118.40553,3786
-163.68822,18.516813,-1
-66.9083,105.582016,540
-102.616646,-5.3264217,2464
26.74889,-167.05383,543
104.27463,-16.228395,1590
-77.6453,57.70593,-1
-3.3792164,-51.198086,-1
84.55392,-107.109795,-1
74.93971,-26.74676,-1
75.40355,-26.619938,-1
-130.30296,63.795383,-1
45.477867,-71.687164,-1
-0.59794503,118.77521,1141
94.241135,32.86479,1504
-33.82445,-36.468254,3132
-111.56974,-82.08572,3464
99.20182,118.56319,-1
-120.96226,57.62636,-1
49.942997,60.598454,-1
-71.516655,165.10265,-1
34.287224,-26.375132,-1
-4.42749,94.83995,2013
-60.14451,12.728329,1269
-95.30196,-64.39296,-1
-102.04029,-16.692554,320
54.325775,80.18215,1274
-50.11146,155.94754,1149
151.00624,-22.273766,-1
-57.049526,-98.87648,1686
-92.580376,142.49533,1
-18.142767,106.08168,2019
143.79951,-40.13317,107
15.464677,-138.14688,2314
15.622164,-138.14923,2314
-131.17738,-58.628593,-1
135.7341,-71.14042,-1
23.396107,-46.896076,-1
15.880037,-51.9811,2066
16.322243,-55.129227,-1
-107.67111,-83.275406,-1
46.57996,-138.99454,3759
107.07961,118.05537,3770
26.482635,138.65178,5
-3.0192263,141.52759,1351
167.669,-23.169394,836
-128.70952,-74.49605,3326
63.102947,-28.7518,728
19.58632,-182.69476,1277
148.59698,-78.63768,-1
-135.46889,29.093513,3466
-34.297646,-60.081833,1688
138.32751,-9.156081,2880
-102.378075,-25.361523,-1
106.16289,-129.16583,-1
88.78807,127.74538,-1
-79.50313,52.276703,2896
-75.91422,88.033,3126
-71.98773,-89.72817,1265
-20.48116,-118.81021,873
-20.439163,-118.88875,873
52.30258,6.745178,10
132.27248,91.46822,-1
-71.59949,-136.4657,-1
-13.357373,-106.51775,13
-62.54179,-133.21674,-1
168.70004,46.413136,2318
167.5609,46.740906,67
-83.61574,53.610897,1693
17.157957,82.0477,2527
